customer_id,sex,customer_age,tenure,age_group,tenure_group,total_baskets,total_items,avg_basket_size,distinct_products,last_basket_date,days_since_last_basket
16800399,MALE,42.0,31,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16643291,MALE,26.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16611987,MALE,5.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16720543,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16714327,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16866311,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16616075,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16624867,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16697723,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16616954,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16751301,FEMALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16753037,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16782157,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16711385,FEMALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16743741,FEMALE,27.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16810465,MALE,26.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16668169,FEMALE,41.0,31,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16789997,MALE,34.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16856819,MALE,39.0,31,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16835399,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16680979,MALE,22.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16679257,MALE,28.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16719199,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16783137,MALE,35.0,31,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16628815,MALE,36.0,31,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16854621,MALE,5.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16782647,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16611749,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16782017,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16672123,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16870273,FEMALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16861229,MALE,67.0,31,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16787385,FEMALE,32.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16784677,FEMALE,27.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16647911,FEMALE,35.0,31,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16747395,MALE,25.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16821497,MALE,40.0,31,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16865093,MALE,21.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16705535,MALE,33.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16735859,FEMALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16631858,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16783389,FEMALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16724421,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16700201,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16809681,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16695553,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16645585,FEMALE,31.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16770985,MALE,40.0,31,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16742383,FEMALE,30.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16859983,MALE,28.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16777943,MALE,32.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16858233,MALE,25.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16683527,FEMALE,5.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16807553,FEMALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16739793,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16749089,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16683793,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16777495,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16716133,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16657459,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16825067,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16832739,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16677535,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16803521,MALE,48.0,31,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16641737,MALE,24.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16803087,MALE,23.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16821091,MALE,32.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16789962,FEMALE,29.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16690639,MALE,30.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16859969,FEMALE,19.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16657157,MALE,28.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16805628,MALE,48.0,31,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16618889,MALE,31.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16842161,MALE,5.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16744119,MALE,5.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16656857,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16633029,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16726633,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16765511,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16774429,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16870458,FEMALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16671081,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16866815,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16624755,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16804529,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16778013,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16808869,MALE,35.0,31,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16723147,MALE,24.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16749173,FEMALE,44.0,31,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16627667,MALE,29.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16646427,FEMALE,41.0,31,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16864953,MALE,26.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16637257,MALE,27.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16649339,MALE,5.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16777873,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16788373,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16839963,FEMALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16630817,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16674357,FEMALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16774135,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16670549,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16797473,FEMALE,29.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16638811,MALE,32.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16818809,MALE,29.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16836631,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16769361,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16687881,FEMALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16824409,FEMALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16871505,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16749691,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16843029,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16806111,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16635311,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16829141,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16737861,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16786385,MALE,26.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16787743,FEMALE,26.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16769725,FEMALE,28.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16621311,FEMALE,23.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16848209,FEMALE,48.0,31,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16711093,MALE,24.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16643193,MALE,5.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16666545,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16806405,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16800007,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16614171,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16679733,FEMALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16697877,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16830737,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16826691,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16711169,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16748781,FEMALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16775801,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16739639,MALE,123.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16688889,MALE,34.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16726740,MALE,26.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16697611,MALE,32.0,31,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16631993,MALE,5.0,31,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16651243,FEMALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16813153,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16832456,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16762893,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16629417,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16705591,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16783949,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16690695,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16821203,MALE,2022.0,31,,mittel,0.0,0.0,0.0,0.0,,-1.0
16387231,MALE,24.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16358083,MALE,61.0,32,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16432171,FEMALE,23.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16524627,FEMALE,44.0,32,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16535421,FEMALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16472827,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16496655,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16372671,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16478245,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16604161,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16478987,MALE,26.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16512517,MALE,28.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16576931,MALE,50.0,32,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16462810,MALE,32.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16570029,MALE,24.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16444337,FEMALE,38.0,32,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16423631,MALE,5.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16448985,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16586787,FEMALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16445849,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16594739,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16407125,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16581551,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16493603,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16527105,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16363067,FEMALE,32.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16548679,FEMALE,39.0,32,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16568489,MALE,31.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16361121,FEMALE,27.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16590861,MALE,25.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16410303,FEMALE,24.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16541665,MALE,29.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16605617,MALE,5.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16398305,MALE,5.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16449489,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16489207,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16578653,FEMALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16575391,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16382737,MALE,5.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16490663,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16491459,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16380133,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16380217,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16581607,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16502768,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16419795,FEMALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16479351,FEMALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16418395,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16491965,FEMALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16420308,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16384151,MALE,46.0,32,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16399537,MALE,25.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16474185,MALE,47.0,32,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16561363,MALE,20.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16445975,MALE,26.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16463209,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16367393,FEMALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16540377,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16585051,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16505419,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16564765,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16351251,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16488731,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16410373,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16398347,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16438779,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16606205,MALE,24.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16562889,FEMALE,42.0,32,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16524837,FEMALE,29.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16457343,MALE,28.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16395743,MALE,25.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16577701,MALE,5.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16485553,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16571849,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16382569,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16356291,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16589769,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16469355,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16402813,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16510333,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16444183,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16505027,MALE,28.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16497075,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16434313,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16537059,FEMALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16381799,FEMALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16542785,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16365461,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16562581,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16446171,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16561083,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16373063,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16593255,MALE,26.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16516605,MALE,35.0,32,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16503417,FEMALE,24.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16366259,FEMALE,27.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16404745,MALE,39.0,32,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16579031,MALE,25.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16427355,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16590357,FEMALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16470999,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16442937,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16589013,FEMALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16591491,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16529317,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16499833,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16594481,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16513035,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16595887,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16376591,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16385565,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16415623,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16392047,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16516703,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16583097,MALE,38.0,32,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16477895,MALE,26.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16414573,FEMALE,33.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16538837,MALE,31.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16415749,MALE,24.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16444841,FEMALE,36.0,32,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16481423,MALE,28.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16496613,MALE,57.0,32,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16595957,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16377988,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16359441,FEMALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16580319,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16398263,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16537843,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16564275,MALE,34.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16471627,MALE,29.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16566501,MALE,29.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16401525,MALE,28.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16365769,MALE,25.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16436119,MALE,24.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16486341,MALE,23.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16574131,MALE,41.0,32,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16604637,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16521281,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16606233,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16580137,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16381687,FEMALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16595635,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16408917,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16459541,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16475935,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16490033,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16362255,FEMALE,47.0,32,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16509129,FEMALE,46.0,32,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16540167,MALE,47.0,32,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16418815,FEMALE,33.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
16433697,FEMALE,46.0,32,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16534791,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16362227,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16516871,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16531501,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16378425,FEMALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16584043,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16496795,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16392817,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16463027,FEMALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16509325,FEMALE,45.0,32,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
16562749,FEMALE,38.0,32,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16482193,FEMALE,35.0,32,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
16504103,MALE,5.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16443315,MALE,5.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16410743,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16395393,FEMALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16361009,FEMALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16467325,MALE,2022.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16434016,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16573711,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16559823,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16447669,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16464987,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16528071,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16417583,MALE,123.0,32,,mittel,0.0,0.0,0.0,0.0,,-1.0
16551255,MALE,24.0,32,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
16539845,FEMALE,32.0,32,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
